awayTeam,gameId,homeTeam
1610612740,0021800932,1610612756
1610612746,0021800933,1610612758
1610612749,0021800934,1610612747
1610612765,0021800935,1610612739
1610612753,0021800936,1610612754
1610612751,0021800937,1610612748
1610612744,0021800938,1610612755
1610612763,0021800939,1610612742
1610612760,0021800940,1610612759
1610612740,0021800941,1610612743
1610612747,0021800942,1610612756
1610612749,0021800943,1610612762
1610612757,0021800944,1610612766
1610612745,0021800945,1610612738
1610612737,0021800946,1610612741
1610612752,0021800947,1610612746
1610612753,0021800948,1610612739
1610612761,0021800949,1610612765
1610612750,0021800950,1610612764
1610612763,0021800951,1610612760
1610612742,0021800952,1610612751
1610612737,0021800953,1610612748
1610612743,0021800954,1610612759
1610612749,0021800955,1610612756
1610612740,0021800956,1610612762
1610612752,0021800957,1610612758
1610612746,0021800958,1610612747
1610612741,0021800959,1610612754
1610612753,0021800960,1610612755
1610612745,0021800961,1610612761
1610612757,0021800962,1610612763
1610612760,0021800963,1610612750
1610612738,0021800964,1610612744
1610612748,0021800965,1610612766
1610612750,0021800966,1610612765
1610612742,0021800967,1610612764
1610612759,0021800968,1610612737
1610612739,0021800969,1610612751
1610612755,0021800970,1610612741
1610612762,0021800971,1610612740
1610612752,0021800972,1610612756
1610612738,0021800973,1610612758
1610612743,0021800974,1610612747
1610612754,0021800975,1610612749
1610612760,0021800976,1610612757
1610612764,0021800977,1610612766
1610612742,0021800978,1610612753
1610612739,0021800979,1610612748
1610612765,0021800980,1610612741
1610612755,0021800981,1610612745
1610612762,0021800982,1610612763
1610612761,0021800983,1610612740
1610612743,0021800984,1610612744
1610612760,0021800985,1610612746
1610612758,0021800986,1610612752
1610612751,0021800987,1610612737
1610612764,0021800988,1610612750
1610612738,0021800989,1610612747
1610612766,0021800990,1610612749
1610612756,0021800991,1610612757
1610612741,0021800992,1610612765
1610612761,0021800993,1610612748
1610612754,0021800994,1610612755
1610612740,0021800995,1610612737
1610612753,0021800996,1610612763
1610612745,0021800997,1610612742
1610612752,0021800998,1610612750
1610612749,0021800999,1610612759
1610612756,0021801000,1610612744
1610612761,0021801001,1610612739
1610612758,0021801002,1610612764
1610612765,0021801003,1610612751
1610612766,0021801004,1610612745
1610612760,0021801005,1610612762
1610612738,0021801006,1610612746
1610612752,0021801007,1610612754
1610612739,0021801008,1610612755
1610612747,0021801009,1610612741
1610612749,0021801010,1610612740
1610612759,0021801011,1610612742
1610612750,0021801012,1610612743
1610612757,0021801013,1610612746
1610612753,0021801015,1610612764
1610612751,0021801017,1610612760
1610612765,0021801014,1610612748
1610612763,0021801016,1610612737
1610612744,0021801018,1610612745
1610612762,0021801019,1610612756
1610612760,0021801020,1610612754
1610612739,0021801021,1610612753
1610612758,0021801022,1610612738
1610612747,0021801023,1610612761
1610612750,0021801024,1610612762
1610612742,0021801025,1610612743
1610612747,0021801026,1610612765
1610612758,0021801027,1610612755
1610612766,0021801028,1610612764
1610612749,0021801029,1610612748
1610612756,0021801030,1610612745
1610612757,0021801031,1610612740
1610612752,0021801032,1610612759
1610612741,0021801033,1610612746
1610612737,0021801034,1610612738
1610612763,0021801035,1610612764
1610612756,0021801036,1610612740
1610612739,0021801037,1610612742
1610612744,0021801038,1610612760
1610612757,0021801039,1610612759
1610612754,0021801040,1610612743
1610612751,0021801041,1610612762
1610612747,0021801042,1610612752
1610612766,0021801045,1610612748
1610612755,0021801043,1610612749
1610612761,0021801044,1610612765
1610612737,0021801046,1610612753
1610612741,0021801047,1610612758
1610612750,0021801048,1610612745
1610612751,0021801049,1610612746
1610612765,0021801050,1610612739
1610612762,0021801051,1610612764
1610612743,0021801052,1610612738
1610612752,0021801053,1610612761
1610612748,0021801054,1610612760
1610612744,0021801055,1610612759
1610612740,0021801056,1610612742
1610612741,0021801057,1610612756
1610612754,0021801058,1610612757
1610612755,0021801059,1610612766
1610612745,0021801060,1610612737
1610612747,0021801061,1610612749
1610612744,0021801062,1610612750
1610612751,0021801063,1610612758
1610612754,0021801064,1610612746
1610612749,0021801065,1610612739
1610612740,0021801066,1610612753
1610612738,0021801067,1610612755
1610612762,0021801068,1610612752
1610612764,0021801069,1610612741
1610612745,0021801070,1610612763
1610612748,0021801071,1610612759
1610612761,0021801072,1610612760
1610612742,0021801073,1610612757
1610612750,0021801074,1610612766
1610612743,0021801075,1610612764
1610612762,0021801076,1610612737
1610612765,0021801077,1610612756
1610612742,0021801078,1610612758
1610612754,0021801079,1610612744
1610612763,0021801080,1610612753
1610612746,0021801081,1610612739
1610612743,0021801082,1610612752
1610612760,0021801083,1610612761
1610612759,0021801084,1610612745
1610612748,0021801085,1610612749
1610612751,0021801086,1610612747
1610612738,0021801087,1610612766
1610612748,0021801089,1610612764
1610612755,0021801088,1610612737
1610612762,0021801090,1610612741
1610612750,0021801091,1610612763
1610612742,0021801092,1610612744
1610612765,0021801093,1610612757
1610612756,0021801094,1610612758
1610612746,0021801095,1610612752
1610612739,0021801096,1610612749
1610612743,0021801097,1610612754
1610612766,0021801098,1610612761
1610612745,0021801099,1610612740
1610612759,0021801100,1610612738
1610612765,0021801101,1610612744
1610612758,0021801102,1610612747
1610612755,0021801103,1610612753
1610612760,0021801104,1610612763
1610612756,0021801105,1610612762
1610612751,0021801106,1610612757
1610612759,0021801107,1610612766
1610612738,0021801108,1610612739
1610612753,0021801109,1610612748
1610612741,0021801110,1610612761
1610612745,0021801111,1610612749
1610612746,0021801112,1610612750
1610612737,0021801113,1610612740
1610612758,0021801114,1610612742
1610612765,0021801115,1610612743
1610612764,0021801116,1610612747
1610612757,0021801117,1610612741
1610612744,0021801118,1610612763
1610612754,0021801119,1610612760
1610612764,0021801120,1610612756
1610612747,0021801121,1610612762
1610612753,0021801122,1610612765
1610612751,0021801123,1610612755
1610612742,0021801124,1610612748
1610612761,0021801125,1610612752
1610612743,0021801126,1610612745
1610612746,0021801127,1610612749
1610612758,0021801128,1610612740
1610612739,0021801129,1610612759
1610612754,0021801130,1610612738
1610612757,0021801131,1610612737
1610612744,0021801132,1610612750
1610612743,0021801133,1610612760
1610612764,0021801134,1610612762
1610612766,0021801135,1610612747
1610612739,0021801136,1610612746
1610612738,0021801137,1610612751
1610612758,0021801138,1610612745
1610612757,0021801139,1610612765
1610612753,0021801140,1610612754
1610612748,0021801141,1610612752
1610612761,0021801142,1610612741
1610612755,0021801143,1610612750
1610612763,0021801144,1610612756
1610612749,0021801145,1610612737
1610612742,0021801146,1610612760
1610612747,0021801147,1610612740
1610612758,0021801149,1610612759
1610612764,0021801148,1610612743
1610612766,0021801150,1610612744
1610612763,0021801151,1610612746
1610612765,0021801152,1610612754
1610612748,0021801153,1610612738
1610612749,0021801154,1610612751
1610612741,0021801155,1610612752
1610612753,0021801156,1610612761
1610612757,0021801157,1610612750
1610612755,0021801158,1610612742
1610612766,0021801159,1610612762
1610612739,0021801160,1610612756
1610612747,0021801161,1610612760
1610612737,0021801162,1610612759
1610612745,0021801163,1610612758
1610612743,0021801164,1610612744
1610612754,0021801165,1610612765
1610612752,0021801166,1610612753
1610612741,0021801167,1610612764
1610612755,0021801168,1610612737
1610612761,0021801169,1610612751
1610612738,0021801170,1610612748
1610612766,0021801171,1610612740
1610612750,0021801172,1610612742
1610612759,0021801173,1610612743
1610612762,0021801174,1610612756
1610612763,0021801175,1610612757
1610612745,0021801176,1610612746
1610612749,0021801177,1610612755
1610612739,0021801178,1610612758
1610612744,0021801179,1610612747
1610612761,0021801180,1610612766
1610612737,0021801181,1610612753
1610612759,0021801182,1610612764
1610612738,0021801183,1610612754
1610612752,0021801184,1610612745
1610612748,0021801185,1610612750
1610612765,0021801186,1610612760
1610612763,0021801187,1610612742
1610612758,0021801188,1610612762
1610612740,0021801189,1610612756
1610612757,0021801190,1610612743
1610612739,0021801191,1610612744
1610612747,0021801192,1610612746
1610612751,0021801193,1610612749
1610612755,0021801194,1610612741
1610612748,0021801195,1610612761
1610612759,0021801196,1610612739
1610612760,0021801197,1610612750
1610612766,0021801198,1610612765
1610612751,0021801199,1610612754
1610612742,0021801201,1610612763
1610612756,0021801200,1610612745
1610612737,0021801202,1610612749
1610612753,0021801203,1610612738
1610612764,0021801204,1610612752
1610612746,0021801205,1610612744
1610612743,0021801206,1610612757
1610612740,0021801207,1610612758
1610612762,0021801208,1610612747
1610612766,0021801209,1610612739
1610612763,0021801210,1610612765
1610612738,0021801211,1610612764
1610612755,0021801212,1610612748
1610612752,0021801213,1610612741
1610612761,0021801214,1610612750
1610612744,0021801215,1610612740
1610612756,0021801216,1610612742
1610612743,0021801217,1610612762
1610612745,0021801218,1610612760
1610612757,0021801219,1610612747
1610612754,0021801220,1610612737
1610612748,0021801221,1610612751
1610612753,0021801222,1610612766
1610612765,0021801223,1610612752
1610612741,0021801224,1610612755
1610612744,0021801225,1610612763
1610612760,0021801226,1610612749
1610612742,0021801227,1610612759
1610612750,0021801228,1610612743
1610612762,0021801229,1610612746
1610612758,0021801230,1610612757
