awayTeam,gameId,homeTeam
1610612760,0021900932,1610612752
1610612762,0021900933,1610612738
1610612754,0021900934,1610612741
1610612753,0021900935,1610612750
1610612748,0021900936,1610612740
1610612763,0021900937,1610612742
1610612757,0021900938,1610612756
1610612749,0021900939,1610612747
1610612745,0021900940,1610612766
1610612762,0021900941,1610612765
1610612743,0021900942,1610612739
1610612737,0021900943,1610612763
1610612755,0021900944,1610612744
1610612758,0021900945,1610612757
1610612741,0021900946,1610612751
1610612740,0021900947,1610612750
1610612747,0021900948,1610612746
1610612760,0021900949,1610612738
1610612749,0021900950,1610612756
1610612748,0021900951,1610612764
1610612754,0021900952,1610612742
1610612753,0021900953,1610612745
1610612759,0021900954,1610612739
1610612765,0021900955,1610612752
1610612761,0021900956,1610612758
1610612766,0021900957,1610612737
1610612749,0021900958,1610612743
1610612761,0021900959,1610612762
1610612738,0021900960,1610612754
1610612752,0021900961,1610612764
1610612739,0021900962,1610612741
1610612750,0021900963,1610612745
1610612753,0021900964,1610612763
1610612742,0021900965,1610612759
1610612756,0021900966,1610612757
1610612746,0021900967,1610612744
1610612751,0021900968,1610612747
1610612752,0021900969,1610612737
1610612766,0021900970,1610612748
1610612765,0021900971,1610612755
1610612762,0021900972,1610612760
1610612743,0021900973,1610612742
1610612740,0021900974,1610612758
1610612741,0021900975,1610612753
1610612738,0021900976,1610612749
1610612763,0021900977,1610612757
1610612751,0021900978,1610612744
1610612745,0021900979,1610612747
1610612739,0021900980,1610612766
1610612764,0021900981,1610612738
1610612752,0021900982,1610612748
1610612750,0021900983,1610612760
1610612743,0021900984,1610612759
1610612740,0021900985,1610612762
1610612751,0021900986,1610612746
1610612756,0021900987,1610612742
1610612739,0021900988,1610612737
1610612754,0021900989,1610612755
1610612765,0021900990,1610612761
1610612741,0021900991,1610612748
1610612744,0021900992,1610612749
1610612750,0021900993,1610612759
1610612763,0021900994,1610612762
1610612740,0021900995,1610612746
1610612745,0021900996,1610612757
1610612766,0021900997,1610612753
1610612760,0021900998,1610612764
1610612738,0021900999,1610612741
1610612743,0021901000,1610612747
1610612751,0021901001,1610612758
1610612764,0021901002,1610612755
1610612744,0021901003,1610612761
1610612748,0021901004,1610612749
1610612737,0021901005,1610612740
1610612763,0021901006,1610612759
1610612747,0021901007,1610612762
1610612742,0021901008,1610612746
1610612753,0021901009,1610612765
1610612766,0021901010,1610612752
1610612739,0021901011,1610612745
1610612760,0021901012,1610612763
1610612750,0021901013,1610612757
1610612742,0021901014,1610612758
1610612761,0021901015,1610612755
1610612760,0021901016,1610612737
1610612752,0021901017,1610612738
1610612764,0021901018,1610612751
1610612744,0021901019,1610612754
1610612748,0021901020,1610612741
1610612759,0021901021,1610612740
1610612746,0021901022,1610612743
1610612762,0021901023,1610612747
1610612750,0021901024,1610612756
1610612755,0021901025,1610612766
1610612739,0021901026,1610612753
1610612758,0021901027,1610612745
1610612763,0021901028,1610612749
1610612742,0021901029,1610612757
1610612744,0021901030,1610612765
1610612748,0021901031,1610612754
1610612764,0021901032,1610612737
1610612738,0021901033,1610612761
1610612743,0021901034,1610612760
1610612741,0021901035,1610612759
1610612750,0021901036,1610612762
1610612756,0021901037,1610612746
1610612738,0021901038,1610612751
1610612747,0021901039,1610612766
1610612739,0021901040,1610612754
1610612758,0021901041,1610612753
1610612737,0021901042,1610612755
1610612744,0021901043,1610612752
1610612749,0021901044,1610612764
1610612741,0021901045,1610612745
1610612740,0021901046,1610612763
1610612742,0021901047,1610612756
1610612747,0021901048,1610612765
1610612743,0021901049,1610612761
1610612757,0021901050,1610612750
1610612758,0021901051,1610612740
1610612762,0021901052,1610612759
1610612756,0021901053,1610612754
1610612746,0021901054,1610612752
1610612738,0021901055,1610612764
1610612753,0021901056,1610612751
1610612760,0021901057,1610612748
1610612743,0021901058,1610612741
1610612765,0021901059,1610612749
1610612745,0021901060,1610612742
1610612757,0021901061,1610612766
1610612758,0021901062,1610612739
1610612747,0021901063,1610612761
1610612755,0021901064,1610612750
1610612763,0021901065,1610612740
1610612759,0021901066,1610612762
1610612746,0021901067,1610612751
1610612757,0021901068,1610612765
1610612754,0021901069,1610612753
1610612756,0021901070,1610612764
1610612743,0021901071,1610612748
1610612761,0021901072,1610612752
1610612738,0021901073,1610612763
1610612745,0021901074,1610612749
1610612737,0021901075,1610612744
1610612747,0021901076,1610612739
1610612755,0021901077,1610612741
1610612759,0021901078,1610612750
1610612766,0021901079,1610612760
1610612762,0021901080,1610612742
1610612737,0021901081,1610612758
1610612746,0021901082,1610612765
1610612745,0021901083,1610612754
1610612751,0021901084,1610612753
1610612756,0021901085,1610612755
1610612757,0021901086,1610612738
1610612752,0021901087,1610612740
1610612764,0021901088,1610612749
1610612759,0021901089,1610612743
1610612739,0021901090,1610612751
1610612746,0021901091,1610612766
1610612756,0021901092,1610612748
1610612747,0021901093,1610612764
1610612752,0021901094,1610612741
1610612761,0021901095,1610612763
1610612760,0021901096,1610612744
1610612737,0021901097,1610612762
1610612749,0021901098,1610612742
1610612745,0021901099,1610612765
1610612750,0021901100,1610612738
1610612740,0021901101,1610612753
1610612757,0021901102,1610612755
1610612759,0021901103,1610612744
1610612754,0021901104,1610612758
1610612748,0021901105,1610612766
1610612756,0021901106,1610612739
1610612757,0021901107,1610612751
1610612763,0021901108,1610612761
1610612747,0021901109,1610612750
1610612760,0021901110,1610612743
1610612741,0021901111,1610612762
1610612754,0021901112,1610612746
1610612740,0021901113,1610612737
1610612745,0021901114,1610612755
1610612743,0021901115,1610612744
1610612759,0021901116,1610612758
1610612766,0021901117,1610612753
1610612740,0021901118,1610612764
1610612748,0021901119,1610612738
1610612765,0021901120,1610612751
1610612752,0021901121,1610612763
1610612742,0021901122,1610612750
1610612756,0021901123,1610612760
1610612761,0021901124,1610612749
1610612739,0021901125,1610612762
1610612754,0021901126,1610612747
1610612744,0021901127,1610612745
1610612746,0021901128,1610612758
1610612762,0021901129,1610612757
1610612748,0021901130,1610612765
1610612751,0021901131,1610612754
1610612755,0021901132,1610612764
1610612766,0021901133,1610612737
1610612753,0021901134,1610612738
1610612750,0021901135,1610612752
1610612749,0021901136,1610612761
1610612742,0021901137,1610612763
1610612744,0021901138,1610612759
1610612741,0021901139,1610612743
1610612739,0021901140,1610612756
1610612760,0021901141,1610612746
1610612747,0021901142,1610612758
1610612737,0021901143,1610612766
1610612753,0021901144,1610612755
1610612749,0021901145,1610612738
1610612764,0021901146,1610612754
1610612748,0021901147,1610612752
1610612742,0021901148,1610612751
1610612762,0021901149,1610612743
1610612741,0021901150,1610612756
1610612761,0021901151,1610612745
1610612765,0021901152,1610612750
1610612740,0021901153,1610612759
1610612763,0021901154,1610612757
1610612739,0021901155,1610612758
1610612760,0021901156,1610612747
1610612761,0021901157,1610612764
1610612765,0021901158,1610612737
1610612754,0021901159,1610612748
1610612749,0021901160,1610612755
1610612756,0021901161,1610612750
1610612766,0021901162,1610612740
1610612751,0021901163,1610612760
1610612745,0021901164,1610612742
1610612758,0021901165,1610612759
1610612763,0021901166,1610612743
1610612746,0021901167,1610612762
1610612739,0021901168,1610612757
1610612741,0021901169,1610612747
1610612754,0021901170,1610612738
1610612761,0021901171,1610612766
1610612753,0021901172,1610612752
1610612759,0021901173,1610612745
1610612739,0021901174,1610612744
1610612741,0021901175,1610612746
1610612765,0021901176,1610612748
1610612751,0021901177,1610612749
1610612758,0021901178,1610612750
1610612756,0021901179,1610612740
1610612743,0021901180,1610612757
1610612744,0021901181,1610612747
1610612738,0021901182,1610612753
1610612737,0021901183,1610612761
1610612764,0021901184,1610612745
1610612752,0021901185,1610612760
1610612755,0021901186,1610612759
1610612765,0021901187,1610612742
1610612764,0021901188,1610612766
1610612753,0021901189,1610612754
1610612755,0021901190,1610612740
1610612749,0021901191,1610612739
1610612738,0021901192,1610612748
1610612751,0021901193,1610612741
1610612760,0021901194,1610612763
1610612744,0021901195,1610612746
1610612758,0021901196,1610612743
1610612762,0021901197,1610612756
1610612745,0021901198,1610612759
1610612752,0021901199,1610612761
1610612737,0021901200,1610612749
1610612750,0021901201,1610612747
1610612748,0021901202,1610612766
1610612751,0021901203,1610612739
1610612738,0021901204,1610612765
1610612759,0021901205,1610612754
1610612753,0021901206,1610612741
1610612756,0021901207,1610612745
1610612755,0021901208,1610612763
1610612764,0021901209,1610612740
1610612762,0021901210,1610612760
1610612742,0021901211,1610612743
1610612757,0021901212,1610612744
1610612750,0021901213,1610612746
1610612761,0021901214,1610612748
1610612765,0021901215,1610612752
1610612743,0021901216,1610612762
1610612758,0021901217,1610612747
1610612739,0021901218,1610612737
1610612741,0021901219,1610612738
1610612749,0021901220,1610612751
1610612761,0021901221,1610612753
1610612766,0021901222,1610612755
1610612754,0021901223,1610612764
1610612760,0021901224,1610612742
1610612763,0021901225,1610612745
1610612752,0021901226,1610612750
1610612740,0021901227,1610612759
1610612747,0021901228,1610612756
1610612746,0021901229,1610612757
1610612744,0021901230,1610612758
