,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
330,203504,Trey Burke,0.47,116.0,0.27,136.0,0.21,157.0,2
331,203507,Giannis Antetokounmpo,2.55,5.0,1.57,5.0,0.98,30.0,2
332,203516,James Ennis III,0.28,154.0,-0.6,400.0,0.88,39.0,2
333,203521,Matthew Dellavedova,0.09,183.0,0.66,63.0,-0.57,391.0,2
334,203524,Solomon Hill,0.09,185.0,-0.55,391.0,0.64,67.0,2
335,203526,Raul Neto,-0.14,280.0,0.37,112.0,-0.52,376.0,2
336,203552,Seth Curry,0.48,115.0,0.04,227.0,0.43,96.0,2
337,203584,Troy Daniels,-0.13,276.0,0.09,201.0,-0.22,318.0,2
338,203585,Rodney McGruder,0.71,84.0,-0.18,315.0,0.89,38.0,2
339,203648,Thanasis Antetokounmpo,-0.24,304.0,-0.21,324.0,-0.03,243.0,2
340,203705,Josh Magette,-0.09,258.0,-0.01,249.0,-0.08,269.0,2
341,203894,Shabazz Napier,-0.52,357.0,0.64,67.0,-1.16,457.0,2
342,203895,Jordan McRae,-0.19,297.0,-0.2,323.0,0.01,225.0,2
343,203897,Zach LaVine,-1.33,442.0,-0.55,389.0,-0.79,427.0,2
344,203901,Elfrid Payton,0.18,164.0,0.07,211.0,0.11,183.0,2
345,203903,Jordan Clarkson,-0.11,267.0,-0.63,408.0,0.52,86.0,2
346,203914,Gary Harris,1.05,54.0,0.64,66.0,0.41,102.0,2
347,203915,Spencer Dinwiddie,0.4,132.0,-0.3,350.0,0.7,60.0,2
348,203918,Rodney Hood,0.18,165.0,-0.36,366.0,0.53,83.0,2
349,203920,Khem Birch,-1.51,453.0,-0.2,322.0,-1.31,465.0,2
350,203922,Glenn Robinson III,-2.17,471.0,-1.43,464.0,-0.74,417.0,2
351,203924,Jerami Grant,-1.71,461.0,-0.85,431.0,-0.85,437.0,2
352,203925,Joe Harris,0.14,172.0,0.18,162.0,-0.04,249.0,2
353,203926,Doug McDermott,-0.07,244.0,0.09,205.0,-0.15,296.0,2
354,203932,Aaron Gordon,-0.45,347.0,-0.06,273.0,-0.39,362.0,2
355,203933,T.J. Warren,0.24,159.0,0.44,100.0,-0.21,311.0,2
356,203935,Marcus Smart,-0.03,232.0,0.54,83.0,-0.57,390.0,2
357,203937,Kyle Anderson,-1.3,438.0,-0.73,421.0,-0.57,389.0,2
358,203939,Dwight Powell,1.74,19.0,0.41,105.0,1.33,13.0,2
359,203943,Noah Vonleh,0.04,204.0,0.73,54.0,-0.69,411.0,2
360,203944,Julius Randle,-0.27,311.0,0.49,90.0,-0.76,420.0,2
361,203952,Andrew Wiggins,-0.18,295.0,-0.63,407.0,0.44,94.0,2
362,203953,Jabari Parker,0.02,212.0,-1.55,470.0,1.57,6.0,2
363,203954,Joel Embiid,1.07,51.0,1.23,15.0,-0.15,297.0,2
364,203957,Dante Exum,-0.5,354.0,0.29,128.0,-0.78,426.0,2
365,203960,JaKarr Sampson,-0.68,384.0,-0.18,316.0,-0.5,374.0,2
366,203967,Dario Saric,0.48,114.0,0.36,116.0,0.11,184.0,2
367,203991,Clint Capela,0.79,76.0,0.43,102.0,0.36,119.0,2
368,203992,Bogdan Bogdanovic,-0.43,342.0,-0.19,319.0,-0.24,322.0,2
369,203998,Bruno Caboclo,-0.07,248.0,0.29,129.0,-0.36,351.0,2
370,203999,Nikola Jokic,1.53,26.0,0.81,44.0,0.72,55.0,2
371,204001,Kristaps Porzingis,1.3,39.0,0.46,96.0,0.84,44.0,2
372,204020,Tyler Johnson,-1.07,419.0,-0.0,248.0,-1.06,453.0,2
373,204025,Tim Frazier,-0.15,281.0,0.06,219.0,-0.21,313.0,2
374,204038,Langston Galloway,-0.33,320.0,-1.3,460.0,0.96,31.0,2
375,204060,Joe Ingles,0.41,128.0,0.79,47.0,-0.38,360.0,2
376,204456,T.J. McConnell,-0.37,329.0,0.01,245.0,-0.38,359.0,2
377,2199,Tyson Chandler,0.29,151.0,0.11,195.0,0.17,164.0,2
378,2544,LeBron James,2.28,9.0,1.01,23.0,1.28,15.0,2
379,2546,Carmelo Anthony,0.64,93.0,0.33,123.0,0.31,131.0,2
380,2594,Kyle Korver,0.07,191.0,0.01,241.0,0.06,204.0,2
381,2617,Udonis Haslem,-0.08,250.0,-0.08,282.0,-0.0,231.0,2
382,2730,Dwight Howard,0.26,156.0,-0.24,336.0,0.5,88.0,2
383,2772,Trevor Ariza,-1.17,432.0,0.15,172.0,-1.33,467.0,2
