,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
329,203503,Tony Snell,-1.42,450.0,-0.76,424.0,-0.66,405.0,6
330,203504,Trey Burke,0.53,108.0,0.22,156.0,0.32,129.0,6
331,203507,Giannis Antetokounmpo,3.07,1.0,1.77,1.0,1.3,13.0,6
332,203516,James Ennis III,0.39,131.0,-0.47,379.0,0.85,36.0,6
333,203521,Matthew Dellavedova,0.45,122.0,0.56,78.0,-0.11,280.0,6
334,203524,Solomon Hill,-0.28,318.0,-1.04,454.0,0.76,50.0,6
335,203526,Raul Neto,0.24,160.0,0.48,95.0,-0.24,318.0,6
336,203552,Seth Curry,0.37,136.0,-0.27,332.0,0.63,69.0,6
337,203584,Troy Daniels,0.37,133.0,0.12,196.0,0.25,143.0,6
338,203585,Rodney McGruder,0.78,78.0,-0.07,273.0,0.85,37.0,6
339,203648,Thanasis Antetokounmpo,-0.43,340.0,-0.44,372.0,0.01,227.0,6
340,203705,Josh Magette,-0.01,230.0,0.0,243.0,-0.02,242.0,6
341,203894,Shabazz Napier,-0.22,306.0,0.68,56.0,-0.9,440.0,6
342,203895,Jordan McRae,-0.09,269.0,-0.19,316.0,0.1,191.0,6
343,203897,Zach LaVine,-1.64,459.0,-0.58,400.0,-1.07,453.0,6
344,203901,Elfrid Payton,0.31,146.0,0.29,137.0,0.03,214.0,6
345,203903,Jordan Clarkson,-0.63,377.0,-0.76,426.0,0.13,178.0,6
346,203914,Gary Harris,0.75,82.0,0.07,219.0,0.68,63.0,6
347,203915,Spencer Dinwiddie,0.32,143.0,-0.66,411.0,0.98,27.0,6
348,203918,Rodney Hood,0.57,106.0,-0.03,257.0,0.6,74.0,6
349,203920,Khem Birch,-1.49,452.0,-0.28,334.0,-1.21,464.0,6
350,203922,Glenn Robinson III,-2.19,469.0,-1.47,467.0,-0.72,414.0,6
351,203924,Jerami Grant,-1.6,456.0,-0.79,433.0,-0.81,427.0,6
352,203925,Joe Harris,0.58,105.0,0.32,129.0,0.27,139.0,6
353,203926,Doug McDermott,0.4,127.0,0.36,125.0,0.04,207.0,6
354,203932,Aaron Gordon,-0.95,414.0,-0.49,385.0,-0.46,373.0,6
355,203933,T.J. Warren,0.43,125.0,0.4,114.0,0.03,213.0,6
356,203935,Marcus Smart,0.24,161.0,0.69,55.0,-0.45,368.0,6
357,203937,Kyle Anderson,-0.66,384.0,-0.39,364.0,-0.27,333.0,6
358,203939,Dwight Powell,1.39,30.0,0.2,161.0,1.19,19.0,6
359,203943,Noah Vonleh,-0.18,298.0,0.49,91.0,-0.67,407.0,6
360,203944,Julius Randle,-0.6,371.0,0.48,96.0,-1.08,454.0,6
361,203952,Andrew Wiggins,0.05,210.0,-0.14,303.0,0.19,165.0,6
362,203953,Jabari Parker,-0.11,275.0,-1.35,463.0,1.23,16.0,6
363,203954,Joel Embiid,1.24,38.0,1.28,8.0,-0.04,255.0,6
364,203957,Dante Exum,-0.48,346.0,0.35,127.0,-0.83,429.0,6
365,203960,JaKarr Sampson,-0.48,348.0,0.01,237.0,-0.49,385.0,6
366,203967,Dario Saric,-0.02,237.0,0.39,117.0,-0.42,362.0,6
367,203991,Clint Capela,0.6,99.0,0.54,81.0,0.06,201.0,6
368,203992,Bogdan Bogdanovic,-0.7,386.0,-0.22,322.0,-0.48,381.0,6
369,203998,Bruno Caboclo,0.45,123.0,0.61,70.0,-0.16,301.0,6
370,203999,Nikola Jokic,0.85,68.0,0.28,138.0,0.56,83.0,6
371,204001,Kristaps Porzingis,1.22,44.0,0.26,147.0,0.96,29.0,6
372,204020,Tyler Johnson,-1.63,458.0,-0.07,279.0,-1.56,469.0,6
373,204025,Tim Frazier,0.18,176.0,-0.06,270.0,0.24,146.0,6
374,204038,Langston Galloway,0.1,196.0,-0.75,423.0,0.86,35.0,6
375,204060,Joe Ingles,0.63,91.0,0.97,26.0,-0.34,348.0,6
376,204456,T.J. McConnell,0.07,205.0,0.16,178.0,-0.1,275.0,6
377,2199,Tyson Chandler,0.32,145.0,0.29,134.0,0.02,219.0,6
378,2544,LeBron James,1.82,13.0,0.62,66.0,1.2,18.0,6
379,2546,Carmelo Anthony,0.72,83.0,0.6,71.0,0.12,183.0,6
380,2594,Kyle Korver,0.21,166.0,0.22,154.0,-0.01,240.0,6
381,2617,Udonis Haslem,-0.07,262.0,-0.07,276.0,-0.0,231.0,6
382,2730,Dwight Howard,0.29,151.0,-0.17,310.0,0.46,100.0,6
383,2772,Trevor Ariza,-0.93,413.0,0.09,207.0,-1.02,451.0,6
