,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
329,203503,Tony Snell,-1.52,454.0,-0.95,439.0,-0.58,398.0,1
330,203504,Trey Burke,0.8,75.0,0.31,129.0,0.49,86.0,1
331,203507,Giannis Antetokounmpo,2.78,4.0,1.64,4.0,1.15,22.0,1
332,203516,James Ennis III,0.6,100.0,-0.42,370.0,1.02,28.0,1
333,203521,Matthew Dellavedova,-0.2,300.0,0.41,104.0,-0.62,404.0,1
334,203524,Solomon Hill,-0.05,245.0,-0.77,422.0,0.72,57.0,1
335,203526,Raul Neto,-0.29,317.0,0.56,80.0,-0.85,431.0,1
336,203552,Seth Curry,0.88,68.0,0.19,163.0,0.69,59.0,1
337,203584,Troy Daniels,0.03,204.0,0.24,146.0,-0.22,319.0,1
338,203585,Rodney McGruder,0.57,106.0,-0.27,338.0,0.84,45.0,1
339,203648,Thanasis Antetokounmpo,-0.24,307.0,-0.27,337.0,0.03,208.0,1
340,203705,Josh Magette,-0.09,262.0,-0.0,247.0,-0.08,263.0,1
341,203894,Shabazz Napier,-0.38,337.0,0.76,49.0,-1.13,459.0,1
342,203895,Jordan McRae,-0.07,251.0,-0.2,327.0,0.13,177.0,1
343,203897,Zach LaVine,-1.33,445.0,-0.6,403.0,-0.73,416.0,1
344,203901,Elfrid Payton,0.37,132.0,0.16,172.0,0.21,157.0,1
345,203903,Jordan Clarkson,-0.67,387.0,-0.97,442.0,0.3,131.0,1
346,203914,Gary Harris,0.75,83.0,0.45,95.0,0.3,132.0,1
347,203915,Spencer Dinwiddie,0.49,120.0,-0.41,367.0,0.9,36.0,1
348,203918,Rodney Hood,0.61,97.0,-0.16,316.0,0.77,50.0,1
349,203920,Khem Birch,-1.59,458.0,-0.36,357.0,-1.23,464.0,1
350,203922,Glenn Robinson III,-1.83,466.0,-1.21,457.0,-0.62,403.0,1
351,203924,Jerami Grant,-1.17,428.0,-0.63,407.0,-0.54,389.0,1
352,203925,Joe Harris,0.01,214.0,0.11,201.0,-0.1,272.0,1
353,203926,Doug McDermott,-0.13,279.0,0.09,208.0,-0.23,320.0,1
354,203932,Aaron Gordon,-0.41,342.0,-0.14,309.0,-0.28,334.0,1
355,203933,T.J. Warren,0.57,107.0,0.64,70.0,-0.07,254.0,1
356,203935,Marcus Smart,0.46,123.0,0.82,37.0,-0.37,357.0,1
357,203937,Kyle Anderson,-1.21,435.0,-0.73,418.0,-0.47,378.0,1
358,203939,Dwight Powell,1.83,18.0,0.4,107.0,1.43,10.0,1
359,203943,Noah Vonleh,-0.49,356.0,0.64,71.0,-1.12,458.0,1
360,203944,Julius Randle,-0.03,237.0,0.66,65.0,-0.69,411.0,1
361,203952,Andrew Wiggins,-0.16,288.0,-0.68,414.0,0.52,84.0,1
362,203953,Jabari Parker,-0.09,265.0,-1.52,469.0,1.42,11.0,1
363,203954,Joel Embiid,0.97,59.0,1.19,16.0,-0.22,317.0,1
364,203957,Dante Exum,-0.72,391.0,0.21,159.0,-0.93,442.0,1
365,203960,JaKarr Sampson,-0.19,292.0,-0.1,295.0,-0.08,262.0,1
366,203967,Dario Saric,0.45,126.0,0.12,192.0,0.34,125.0,1
367,203991,Clint Capela,0.78,80.0,0.4,108.0,0.38,113.0,1
368,203992,Bogdan Bogdanovic,-0.47,351.0,-0.16,318.0,-0.31,345.0,1
369,203998,Bruno Caboclo,0.11,174.0,0.4,106.0,-0.29,338.0,1
370,203999,Nikola Jokic,1.15,43.0,0.52,84.0,0.63,67.0,1
371,204001,Kristaps Porzingis,1.1,45.0,0.34,116.0,0.76,52.0,1
372,204020,Tyler Johnson,-0.87,401.0,0.07,219.0,-0.93,444.0,1
373,204025,Tim Frazier,-0.15,283.0,0.18,166.0,-0.33,350.0,1
374,204038,Langston Galloway,-0.4,338.0,-1.43,467.0,1.03,26.0,1
375,204060,Joe Ingles,0.36,134.0,0.89,33.0,-0.53,386.0,1
376,204456,T.J. McConnell,0.02,206.0,0.19,164.0,-0.17,295.0,1
377,2199,Tyson Chandler,0.28,148.0,0.14,177.0,0.13,175.0,1
378,2544,LeBron James,2.5,5.0,1.29,12.0,1.21,17.0,1
379,2546,Carmelo Anthony,0.65,95.0,0.49,90.0,0.16,171.0,1
380,2594,Kyle Korver,0.33,140.0,0.1,205.0,0.23,150.0,1
381,2617,Udonis Haslem,-0.08,257.0,-0.08,284.0,0.0,221.0,1
382,2730,Dwight Howard,0.43,128.0,-0.05,268.0,0.48,90.0,1
383,2772,Trevor Ariza,-1.22,437.0,0.12,190.0,-1.33,466.0,1
