,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
329,203503,Tony Snell,-1.43,453.0,-1.0,451.0,-0.43,370.0,9
330,203504,Trey Burke,0.72,81.0,0.43,99.0,0.29,124.0,9
331,203507,Giannis Antetokounmpo,2.52,3.0,1.54,5.0,0.98,28.0,9
332,203516,James Ennis III,-0.32,333.0,-0.55,397.0,0.22,149.0,9
333,203521,Matthew Dellavedova,0.2,166.0,0.93,31.0,-0.73,426.0,9
334,203524,Solomon Hill,-0.29,321.0,-0.54,394.0,0.25,138.0,9
335,203526,Raul Neto,-0.31,327.0,0.16,169.0,-0.47,378.0,9
336,203552,Seth Curry,0.86,61.0,-0.01,238.0,0.87,33.0,9
337,203584,Troy Daniels,0.94,53.0,0.73,50.0,0.22,151.0,9
338,203585,Rodney McGruder,0.16,174.0,-0.21,318.0,0.37,108.0,9
339,203648,Thanasis Antetokounmpo,-0.37,340.0,-0.33,353.0,-0.05,252.0,9
340,203705,Josh Magette,-0.04,228.0,0.0,228.0,-0.04,248.0,9
341,203894,Shabazz Napier,0.14,180.0,0.74,48.0,-0.6,405.0,9
342,203895,Jordan McRae,0.76,74.0,0.19,160.0,0.58,72.0,9
343,203897,Zach LaVine,-0.73,391.0,-0.38,364.0,-0.35,352.0,9
344,203901,Elfrid Payton,0.43,127.0,0.34,120.0,0.1,194.0,9
345,203903,Jordan Clarkson,0.1,190.0,-0.55,398.0,0.65,60.0,9
346,203914,Gary Harris,0.64,98.0,-0.07,277.0,0.7,55.0,9
347,203915,Spencer Dinwiddie,0.93,55.0,0.2,155.0,0.73,53.0,9
348,203918,Rodney Hood,0.39,133.0,-0.05,265.0,0.44,94.0,9
349,203920,Khem Birch,-1.45,456.0,-0.23,328.0,-1.22,462.0,9
350,203922,Glenn Robinson III,-1.38,450.0,-0.84,438.0,-0.54,389.0,9
351,203924,Jerami Grant,-1.45,454.0,-1.03,453.0,-0.43,369.0,9
352,203925,Joe Harris,0.8,68.0,0.69,56.0,0.1,188.0,9
353,203926,Doug McDermott,0.16,172.0,0.38,109.0,-0.22,318.0,9
354,203932,Aaron Gordon,-0.92,415.0,-0.6,407.0,-0.32,342.0,9
355,203933,T.J. Warren,0.85,63.0,0.78,41.0,0.07,204.0,9
356,203935,Marcus Smart,0.45,119.0,0.55,78.0,-0.09,267.0,9
357,203937,Kyle Anderson,-0.89,411.0,-0.49,386.0,-0.4,360.0,9
358,203939,Dwight Powell,1.54,23.0,-0.04,259.0,1.58,9.0,9
359,203943,Noah Vonleh,0.09,198.0,0.56,76.0,-0.47,379.0,9
360,203944,Julius Randle,-0.82,405.0,0.55,77.0,-1.37,466.0,9
361,203952,Andrew Wiggins,-0.13,269.0,-0.73,425.0,0.6,67.0,9
362,203953,Jabari Parker,0.61,100.0,-0.92,446.0,1.53,11.0,9
363,203954,Joel Embiid,1.26,36.0,1.46,8.0,-0.21,313.0,9
364,203957,Dante Exum,-0.56,370.0,0.31,128.0,-0.88,444.0,9
365,203960,JaKarr Sampson,0.15,178.0,0.28,138.0,-0.13,289.0,9
366,203967,Dario Saric,0.79,70.0,0.38,111.0,0.4,103.0,9
367,203991,Clint Capela,1.06,43.0,0.5,86.0,0.56,75.0,9
368,203992,Bogdan Bogdanovic,-0.4,346.0,-0.25,336.0,-0.14,294.0,9
369,203998,Bruno Caboclo,0.35,143.0,0.64,62.0,-0.29,335.0,9
370,203999,Nikola Jokic,0.91,58.0,0.07,193.0,0.84,39.0,9
371,204001,Kristaps Porzingis,0.48,116.0,0.12,185.0,0.36,111.0,9
372,204020,Tyler Johnson,-1.12,433.0,-0.2,314.0,-0.93,446.0,9
373,204025,Tim Frazier,-0.1,257.0,-0.2,315.0,0.09,195.0,9
374,204038,Langston Galloway,-0.23,310.0,-1.08,457.0,0.84,36.0,9
375,204060,Joe Ingles,0.53,109.0,0.94,29.0,-0.4,361.0,9
376,204456,T.J. McConnell,-0.42,352.0,-0.02,244.0,-0.4,362.0,9
377,2199,Tyson Chandler,0.53,111.0,0.33,123.0,0.2,158.0,9
378,2544,LeBron James,2.89,1.0,1.46,9.0,1.43,13.0,9
379,2546,Carmelo Anthony,0.45,123.0,0.18,164.0,0.27,132.0,9
380,2594,Kyle Korver,-0.2,305.0,-0.24,333.0,0.03,218.0,9
381,2617,Udonis Haslem,-0.13,270.0,-0.06,274.0,-0.06,260.0,9
382,2730,Dwight Howard,0.8,67.0,0.45,92.0,0.34,113.0,9
383,2772,Trevor Ariza,-1.19,437.0,-0.19,312.0,-1.01,454.0,9
