,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
330,203504,Trey Burke,1.1,48.0,0.43,95.0,0.67,58.0,7
331,203507,Giannis Antetokounmpo,3.59,1.0,2.22,1.0,1.36,15.0,7
332,203516,James Ennis III,0.06,200.0,-0.67,406.0,0.74,47.0,7
333,203521,Matthew Dellavedova,-0.22,296.0,0.32,125.0,-0.54,397.0,7
334,203524,Solomon Hill,-0.12,265.0,-0.68,409.0,0.56,75.0,7
335,203526,Raul Neto,-0.14,275.0,0.37,112.0,-0.52,392.0,7
336,203552,Seth Curry,0.72,81.0,0.01,235.0,0.7,51.0,7
337,203584,Troy Daniels,-0.27,308.0,-0.24,340.0,-0.02,247.0,7
338,203585,Rodney McGruder,0.39,128.0,-0.12,299.0,0.51,86.0,7
339,203648,Thanasis Antetokounmpo,-0.26,307.0,-0.37,365.0,0.1,193.0,7
340,203705,Josh Magette,-0.03,233.0,0.06,207.0,-0.09,272.0,7
341,203894,Shabazz Napier,-0.92,409.0,0.2,157.0,-1.12,459.0,7
342,203895,Jordan McRae,-0.4,334.0,-0.29,349.0,-0.12,283.0,7
343,203897,Zach LaVine,-0.5,348.0,-0.26,344.0,-0.25,325.0,7
344,203901,Elfrid Payton,0.17,177.0,-0.04,267.0,0.21,153.0,7
345,203903,Jordan Clarkson,-0.52,350.0,-0.79,428.0,0.27,133.0,7
346,203914,Gary Harris,0.7,82.0,0.26,135.0,0.45,94.0,7
347,203915,Spencer Dinwiddie,0.2,167.0,-0.43,381.0,0.64,64.0,7
348,203918,Rodney Hood,0.53,104.0,-0.15,312.0,0.68,54.0,7
349,203920,Khem Birch,-1.38,450.0,0.09,201.0,-1.47,471.0,7
350,203922,Glenn Robinson III,-2.07,470.0,-1.24,461.0,-0.83,430.0,7
351,203924,Jerami Grant,-0.84,402.0,-0.4,375.0,-0.44,376.0,7
352,203925,Joe Harris,0.66,85.0,0.38,108.0,0.29,127.0,7
353,203926,Doug McDermott,-0.08,251.0,-0.24,336.0,0.16,169.0,7
354,203932,Aaron Gordon,-0.23,301.0,0.11,196.0,-0.34,355.0,7
355,203933,T.J. Warren,0.83,68.0,0.76,49.0,0.08,203.0,7
356,203935,Marcus Smart,-0.59,367.0,0.01,237.0,-0.6,403.0,7
357,203937,Kyle Anderson,-1.41,453.0,-1.0,448.0,-0.41,370.0,7
358,203939,Dwight Powell,1.49,30.0,0.21,152.0,1.28,17.0,7
359,203943,Noah Vonleh,-0.46,340.0,0.66,59.0,-1.11,458.0,7
360,203944,Julius Randle,-0.33,321.0,0.5,85.0,-0.83,429.0,7
361,203952,Andrew Wiggins,-0.96,417.0,-1.26,462.0,0.3,124.0,7
362,203953,Jabari Parker,0.12,192.0,-1.54,468.0,1.66,5.0,7
363,203954,Joel Embiid,1.02,55.0,1.5,4.0,-0.47,386.0,7
364,203957,Dante Exum,-0.44,338.0,0.4,103.0,-0.84,431.0,7
365,203960,JaKarr Sampson,0.06,205.0,0.02,228.0,0.04,218.0,7
366,203967,Dario Saric,0.54,101.0,0.57,71.0,-0.03,248.0,7
367,203991,Clint Capela,0.33,146.0,0.11,193.0,0.22,151.0,7
368,203992,Bogdan Bogdanovic,-0.82,399.0,-0.48,387.0,-0.34,357.0,7
369,203998,Bruno Caboclo,0.24,159.0,0.57,68.0,-0.33,353.0,7
370,203999,Nikola Jokic,1.0,58.0,0.43,96.0,0.57,71.0,7
371,204001,Kristaps Porzingis,1.3,39.0,0.32,127.0,0.98,30.0,7
372,204020,Tyler Johnson,-1.03,426.0,0.15,169.0,-1.19,461.0,7
373,204025,Tim Frazier,-0.1,255.0,-0.0,245.0,-0.09,275.0,7
374,204038,Langston Galloway,-0.69,383.0,-1.5,466.0,0.81,40.0,7
375,204060,Joe Ingles,0.38,129.0,0.99,28.0,-0.61,405.0,7
376,204456,T.J. McConnell,0.38,132.0,0.25,140.0,0.13,182.0,7
377,2199,Tyson Chandler,0.19,168.0,0.05,212.0,0.14,172.0,7
378,2544,LeBron James,2.63,3.0,1.11,21.0,1.52,8.0,7
379,2546,Carmelo Anthony,0.61,96.0,0.62,61.0,-0.01,238.0,7
380,2594,Kyle Korver,0.44,118.0,0.05,209.0,0.39,104.0,7
381,2617,Udonis Haslem,-0.01,225.0,-0.07,272.0,0.06,207.0,7
382,2730,Dwight Howard,0.12,193.0,-0.43,380.0,0.55,80.0,7
383,2772,Trevor Ariza,-0.84,401.0,0.32,124.0,-1.17,460.0,7
