,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
330,203504,Trey Burke,0.83,75.0,0.29,132.0,0.54,79.0,4
331,203507,Giannis Antetokounmpo,3.12,1.0,1.8,3.0,1.32,11.0,4
332,203516,James Ennis III,0.49,109.0,-0.31,357.0,0.8,45.0,4
333,203521,Matthew Dellavedova,-0.68,379.0,0.33,121.0,-1.01,452.0,4
334,203524,Solomon Hill,-0.23,310.0,-0.67,406.0,0.44,101.0,4
335,203526,Raul Neto,0.08,199.0,0.65,60.0,-0.57,396.0,4
336,203552,Seth Curry,0.88,69.0,0.29,134.0,0.6,73.0,4
337,203584,Troy Daniels,0.02,220.0,0.09,204.0,-0.07,257.0,4
338,203585,Rodney McGruder,0.25,153.0,-0.21,332.0,0.46,99.0,4
339,203648,Thanasis Antetokounmpo,-0.29,325.0,-0.31,355.0,0.02,211.0,4
340,203705,Josh Magette,-0.09,268.0,-0.0,257.0,-0.09,264.0,4
341,203894,Shabazz Napier,-0.14,285.0,0.59,74.0,-0.73,418.0,4
342,203895,Jordan McRae,-0.2,303.0,-0.33,361.0,0.13,173.0,4
343,203897,Zach LaVine,-1.11,424.0,-0.42,370.0,-0.7,414.0,4
344,203901,Elfrid Payton,0.07,201.0,0.1,197.0,-0.03,234.0,4
345,203903,Jordan Clarkson,-0.63,373.0,-0.95,439.0,0.32,129.0,4
346,203914,Gary Harris,1.0,56.0,0.47,94.0,0.53,81.0,4
347,203915,Spencer Dinwiddie,0.62,92.0,-0.2,329.0,0.82,42.0,4
348,203918,Rodney Hood,0.35,136.0,-0.28,346.0,0.63,66.0,4
349,203920,Khem Birch,-1.27,435.0,-0.08,291.0,-1.2,461.0,4
350,203922,Glenn Robinson III,-1.95,469.0,-1.24,459.0,-0.71,416.0,4
351,203924,Jerami Grant,-1.28,436.0,-0.79,421.0,-0.49,383.0,4
352,203925,Joe Harris,0.22,160.0,0.02,247.0,0.2,153.0,4
353,203926,Doug McDermott,0.01,225.0,0.14,180.0,-0.13,284.0,4
354,203932,Aaron Gordon,-0.94,408.0,-0.32,360.0,-0.62,401.0,4
355,203933,T.J. Warren,0.74,81.0,0.72,49.0,0.02,213.0,4
356,203935,Marcus Smart,0.92,59.0,1.08,19.0,-0.16,301.0,4
357,203937,Kyle Anderson,-1.33,440.0,-0.71,413.0,-0.61,400.0,4
358,203939,Dwight Powell,1.86,18.0,0.49,89.0,1.37,8.0,4
359,203943,Noah Vonleh,-0.2,305.0,0.73,48.0,-0.94,447.0,4
360,203944,Julius Randle,-0.07,259.0,0.59,72.0,-0.66,410.0,4
361,203952,Andrew Wiggins,0.07,204.0,-0.43,371.0,0.5,91.0,4
362,203953,Jabari Parker,-0.04,248.0,-1.28,463.0,1.24,15.0,4
363,203954,Joel Embiid,1.43,29.0,1.5,6.0,-0.08,261.0,4
364,203957,Dante Exum,-0.53,361.0,0.28,137.0,-0.81,427.0,4
365,203960,JaKarr Sampson,-0.19,296.0,-0.06,282.0,-0.13,287.0,4
366,203967,Dario Saric,0.42,120.0,0.09,207.0,0.33,123.0,4
367,203991,Clint Capela,1.06,50.0,0.64,61.0,0.42,107.0,4
368,203992,Bogdan Bogdanovic,-0.3,327.0,-0.38,366.0,0.08,187.0,4
369,203998,Bruno Caboclo,0.32,140.0,0.56,79.0,-0.24,329.0,4
370,203999,Nikola Jokic,1.15,41.0,0.45,96.0,0.7,54.0,4
371,204001,Kristaps Porzingis,0.87,72.0,0.7,54.0,0.17,163.0,4
372,204020,Tyler Johnson,-1.3,439.0,-0.06,283.0,-1.24,462.0,4
373,204025,Tim Frazier,-0.07,256.0,0.09,202.0,-0.16,302.0,4
374,204038,Langston Galloway,-0.26,318.0,-1.21,458.0,0.95,31.0,4
375,204060,Joe Ingles,0.43,117.0,0.8,42.0,-0.37,360.0,4
376,204456,T.J. McConnell,0.19,166.0,0.44,99.0,-0.25,331.0,4
377,2199,Tyson Chandler,0.42,119.0,0.09,206.0,0.34,121.0,4
378,2544,LeBron James,2.55,6.0,1.25,13.0,1.3,12.0,4
379,2546,Carmelo Anthony,0.72,84.0,0.45,98.0,0.27,137.0,4
380,2594,Kyle Korver,0.28,149.0,-0.12,303.0,0.4,110.0,4
381,2617,Udonis Haslem,-0.07,258.0,-0.07,290.0,-0.0,225.0,4
382,2730,Dwight Howard,0.36,133.0,-0.25,339.0,0.61,70.0,4
383,2772,Trevor Ariza,-1.54,452.0,0.07,214.0,-1.61,471.0,4
