,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
347,203915,Spencer Dinwiddie,0.37,133.0,-0.47,378.0,0.84,46.0
348,203918,Rodney Hood,0.37,134.0,-0.29,344.0,0.66,65.0
349,203920,Khem Birch,-1.6,457.0,-0.33,350.0,-1.28,464.0
350,203922,Glenn Robinson III,-1.86,466.0,-1.25,461.0,-0.61,402.0
351,203924,Jerami Grant,-1.24,438.0,-0.74,420.0,-0.5,385.0
352,203925,Joe Harris,0.17,165.0,0.1,200.0,0.07,203.0
353,203926,Doug McDermott,0.04,203.0,0.24,149.0,-0.2,308.0
354,203932,Aaron Gordon,-0.46,349.0,-0.13,302.0,-0.33,344.0
355,203933,T.J. Warren,0.49,115.0,0.63,66.0,-0.14,290.0
356,203935,Marcus Smart,0.41,129.0,0.82,39.0,-0.41,363.0
357,203937,Kyle Anderson,-1.13,427.0,-0.72,415.0,-0.41,362.0
358,203939,Dwight Powell,1.83,18.0,0.43,102.0,1.39,11.0
359,203943,Noah Vonleh,-0.37,338.0,0.65,62.0,-1.03,453.0
360,203944,Julius Randle,-0.19,298.0,0.52,88.0,-0.71,416.0
361,203952,Andrew Wiggins,-0.1,267.0,-0.56,396.0,0.47,94.0
362,203953,Jabari Parker,-0.07,256.0,-1.51,469.0,1.44,9.0
363,203954,Joel Embiid,1.22,39.0,1.36,8.0,-0.14,288.0
364,203957,Dante Exum,-0.5,357.0,0.42,105.0,-0.92,441.0
365,203960,JaKarr Sampson,-0.3,324.0,-0.07,273.0,-0.23,321.0
366,203967,Dario Saric,0.11,181.0,0.04,229.0,0.07,202.0
367,203991,Clint Capela,0.56,104.0,0.39,111.0,0.17,165.0
368,203992,Bogdan Bogdanovic,-0.61,371.0,-0.22,327.0,-0.39,356.0
369,203998,Bruno Caboclo,-0.01,230.0,0.41,108.0,-0.43,368.0
370,203999,Nikola Jokic,1.32,34.0,0.66,59.0,0.66,63.0
371,204001,Kristaps Porzingis,1.03,54.0,0.34,122.0,0.69,58.0
372,204020,Tyler Johnson,-1.2,432.0,0.03,236.0,-1.23,462.0
373,204025,Tim Frazier,-0.23,309.0,-0.01,259.0,-0.21,317.0
374,204038,Langston Galloway,-0.25,312.0,-1.35,463.0,1.1,24.0
375,204060,Joe Ingles,0.57,101.0,0.92,33.0,-0.35,348.0
376,204456,T.J. McConnell,0.03,207.0,0.24,147.0,-0.21,316.0
377,2199,Tyson Chandler,0.35,136.0,0.18,167.0,0.17,166.0
378,2544,LeBron James,2.45,4.0,1.17,17.0,1.28,13.0
379,2546,Carmelo Anthony,0.76,82.0,0.38,114.0,0.38,111.0
380,2594,Kyle Korver,0.25,154.0,-0.08,282.0,0.33,123.0
381,2617,Udonis Haslem,-0.08,258.0,-0.08,279.0,0.0,225.0
382,2730,Dwight Howard,0.49,113.0,-0.08,280.0,0.57,74.0
383,2772,Trevor Ariza,-1.3,442.0,0.05,227.0,-1.34,466.0
