,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
347,203915,Spencer Dinwiddie,0.42,130.0,-0.43,370.0,0.85,44.0
348,203918,Rodney Hood,0.37,133.0,-0.29,341.0,0.66,64.0
349,203920,Khem Birch,-1.61,457.0,-0.33,349.0,-1.28,465.0
350,203922,Glenn Robinson III,-1.89,466.0,-1.25,460.0,-0.65,408.0
351,203924,Jerami Grant,-1.25,437.0,-0.73,420.0,-0.51,385.0
352,203925,Joe Harris,0.22,155.0,0.08,208.0,0.14,177.0
353,203926,Doug McDermott,0.05,199.0,0.27,139.0,-0.22,317.0
354,203932,Aaron Gordon,-0.46,351.0,-0.13,304.0,-0.33,346.0
355,203933,T.J. Warren,0.47,118.0,0.62,67.0,-0.15,293.0
356,203935,Marcus Smart,0.2,158.0,0.63,66.0,-0.42,367.0
357,203937,Kyle Anderson,-1.13,427.0,-0.72,417.0,-0.41,362.0
358,203939,Dwight Powell,1.77,19.0,0.39,113.0,1.38,11.0
359,203943,Noah Vonleh,-0.37,337.0,0.65,61.0,-1.02,452.0
360,203944,Julius Randle,-0.18,293.0,0.54,86.0,-0.72,417.0
361,203952,Andrew Wiggins,-0.1,264.0,-0.56,395.0,0.46,94.0
362,203953,Jabari Parker,-0.07,254.0,-1.51,469.0,1.44,9.0
363,203954,Joel Embiid,1.23,41.0,1.36,9.0,-0.13,287.0
364,203957,Dante Exum,-0.44,347.0,0.42,106.0,-0.86,433.0
365,203960,JaKarr Sampson,-0.29,321.0,-0.07,278.0,-0.22,318.0
366,203967,Dario Saric,0.13,178.0,0.02,239.0,0.11,187.0
367,203991,Clint Capela,0.56,103.0,0.39,115.0,0.17,169.0
368,203992,Bogdan Bogdanovic,-0.59,371.0,-0.17,321.0,-0.41,364.0
369,203998,Bruno Caboclo,-0.02,229.0,0.42,108.0,-0.43,369.0
370,203999,Nikola Jokic,1.35,33.0,0.66,58.0,0.69,59.0
371,204001,Kristaps Porzingis,1.04,56.0,0.36,122.0,0.68,62.0
372,204020,Tyler Johnson,-1.25,436.0,-0.05,270.0,-1.19,462.0
373,204025,Tim Frazier,-0.23,306.0,-0.02,257.0,-0.21,315.0
374,204038,Langston Galloway,-0.25,310.0,-1.35,463.0,1.1,24.0
375,204060,Joe Ingles,0.57,102.0,0.92,32.0,-0.35,349.0
376,204456,T.J. McConnell,0.03,204.0,0.28,137.0,-0.24,325.0
377,2199,Tyson Chandler,0.35,136.0,0.18,169.0,0.17,170.0
378,2544,LeBron James,2.45,4.0,1.17,16.0,1.27,13.0
379,2546,Carmelo Anthony,0.76,81.0,0.38,117.0,0.38,111.0
380,2594,Kyle Korver,0.17,163.0,-0.06,273.0,0.23,149.0
381,2617,Udonis Haslem,-0.08,256.0,-0.08,282.0,0.0,224.0
382,2730,Dwight Howard,0.49,116.0,-0.08,284.0,0.57,76.0
383,2772,Trevor Ariza,-1.32,443.0,0.04,227.0,-1.36,467.0
