,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
347,203915,Spencer Dinwiddie,0.39,130.0,-0.39,364.0,0.79,49.0
348,203918,Rodney Hood,0.37,134.0,-0.29,345.0,0.66,66.0
349,203920,Khem Birch,-1.61,456.0,-0.33,349.0,-1.27,466.0
350,203922,Glenn Robinson III,-1.9,466.0,-1.25,461.0,-0.65,406.0
351,203924,Jerami Grant,-1.26,437.0,-0.81,431.0,-0.46,375.0
352,203925,Joe Harris,0.14,176.0,0.07,213.0,0.07,197.0
353,203926,Doug McDermott,0.06,196.0,0.25,145.0,-0.19,305.0
354,203932,Aaron Gordon,-0.46,351.0,-0.13,304.0,-0.33,344.0
355,203933,T.J. Warren,0.44,125.0,0.6,73.0,-0.16,294.0
356,203935,Marcus Smart,0.3,146.0,0.98,27.0,-0.68,414.0
357,203937,Kyle Anderson,-1.13,426.0,-0.72,418.0,-0.41,364.0
358,203939,Dwight Powell,1.83,18.0,0.41,110.0,1.42,10.0
359,203943,Noah Vonleh,-0.37,336.0,0.65,60.0,-1.02,452.0
360,203944,Julius Randle,-0.11,268.0,0.51,90.0,-0.62,402.0
361,203952,Andrew Wiggins,-0.1,267.0,-0.56,396.0,0.46,93.0
362,203953,Jabari Parker,-0.07,255.0,-1.51,469.0,1.44,9.0
363,203954,Joel Embiid,1.25,38.0,1.4,8.0,-0.15,292.0
364,203957,Dante Exum,-0.5,357.0,0.42,104.0,-0.92,442.0
365,203960,JaKarr Sampson,-0.29,322.0,-0.07,277.0,-0.22,319.0
366,203967,Dario Saric,0.04,203.0,-0.03,264.0,0.07,198.0
367,203991,Clint Capela,0.55,106.0,0.38,112.0,0.16,166.0
368,203992,Bogdan Bogdanovic,-0.59,371.0,-0.21,324.0,-0.38,356.0
369,203998,Bruno Caboclo,-0.02,231.0,0.42,106.0,-0.43,368.0
370,203999,Nikola Jokic,1.32,33.0,0.63,65.0,0.69,62.0
371,204001,Kristaps Porzingis,1.03,55.0,0.33,126.0,0.7,58.0
372,204020,Tyler Johnson,-1.2,433.0,0.04,228.0,-1.24,463.0
373,204025,Tim Frazier,-0.23,310.0,-0.02,258.0,-0.21,316.0
374,204038,Langston Galloway,-0.25,312.0,-1.35,463.0,1.1,22.0
375,204060,Joe Ingles,0.57,103.0,0.92,33.0,-0.35,347.0
376,204456,T.J. McConnell,-0.01,230.0,0.19,163.0,-0.21,314.0
377,2199,Tyson Chandler,0.34,136.0,0.18,169.0,0.17,165.0
378,2544,LeBron James,2.44,4.0,1.17,16.0,1.27,16.0
379,2546,Carmelo Anthony,0.76,82.0,0.38,113.0,0.38,110.0
380,2594,Kyle Korver,0.17,162.0,-0.07,280.0,0.24,146.0
381,2617,Udonis Haslem,-0.08,259.0,-0.08,284.0,0.0,225.0
382,2730,Dwight Howard,0.49,116.0,-0.08,286.0,0.57,78.0
383,2772,Trevor Ariza,-1.33,442.0,0.05,226.0,-1.37,468.0
