,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
153,1628983,Shai Gilgeous-Alexander,-0.13,274.0,-0.26,335.0,0.13,176.0
154,1628984,Devonte Graham,-0.1,267.0,-0.96,438.0,0.85,43.0
155,1628988,Aaron Holiday,0.82,75.0,0.56,83.0,0.26,139.0
156,1628989,Kevin Huerter,-1.18,431.0,-0.52,390.0,-0.66,410.0
157,1628990,Chandler Hutchison,-0.41,342.0,0.34,125.0,-0.75,419.0
158,1628991,Jaren Jackson Jr.,-1.34,443.0,-1.21,456.0,-0.13,290.0
159,1628993,Alize Johnson,0.1,182.0,-0.12,301.0,0.22,151.0
160,1628995,Kevin Knox,-1.57,455.0,-0.73,420.0,-0.84,431.0
161,1629001,DeAnthony Melton,1.49,27.0,0.47,97.0,1.02,29.0
162,1629002,Chimezie Metu,0.07,192.0,0.11,195.0,-0.04,237.0
163,1629003,Shake Milton,-0.25,312.0,0.14,178.0,-0.39,355.0
164,1629004,Svi Mykhailiuk,0.44,125.0,-0.02,255.0,0.45,100.0
165,1629006,Josh Okogie,-0.01,227.0,0.36,121.0,-0.37,352.0
166,1629010,Jerome Robinson,0.51,109.0,0.4,112.0,0.1,184.0
167,1629011,Mitchell Robinson,-0.39,340.0,-0.42,366.0,0.02,219.0
168,1629012,Collin Sexton,-1.51,450.0,-1.45,465.0,-0.06,247.0
169,1629013,Landry Shamet,-0.89,406.0,-0.44,373.0,-0.46,375.0
170,1629014,Anfernee Simons,-2.21,471.0,-1.56,470.0,-0.65,409.0
171,1629016,Omari Spellman,-0.59,371.0,-0.2,327.0,-0.39,354.0
172,1629017,Khyri Thomas,-0.07,253.0,0.06,218.0,-0.13,285.0
173,1629018,Gary Trent Jr.,0.02,211.0,-0.29,345.0,0.31,131.0
174,1629019,Allonzo Trier,-0.88,404.0,-0.33,352.0,-0.55,389.0
175,1629020,Jarred Vanderbilt,-0.02,232.0,-0.09,292.0,0.06,199.0
176,1629021,Moritz Wagner,0.1,181.0,0.02,239.0,0.09,194.0
177,1629022,Lonnie Walker IV,0.78,80.0,0.8,39.0,-0.02,230.0
178,1629026,Kenrich Williams,0.01,215.0,0.14,181.0,-0.13,287.0
179,1629027,Trae Young,-1.02,415.0,-1.45,466.0,0.43,103.0
180,1629028,Deandre Ayton,0.32,139.0,0.45,102.0,-0.13,288.0
181,1629029,Luka Doncic,1.25,39.0,-0.44,372.0,1.68,6.0
182,1629033,Theo Pinson,-0.22,305.0,0.69,54.0,-0.91,441.0
183,1629057,Robert Williams III,-0.27,316.0,-0.61,400.0,0.34,121.0
184,1629058,Dzanan Musa,-0.8,394.0,-0.02,257.0,-0.78,426.0
185,1629059,Elie Okobo,0.37,133.0,-0.3,346.0,0.67,60.0
186,1629066,Rodions Kurucs,-0.33,329.0,0.62,70.0,-0.95,447.0
187,1629067,Isaac Bonga,-0.27,317.0,-0.03,264.0,-0.24,320.0
188,1629109,Gary Clark,-0.29,323.0,-0.48,380.0,0.19,163.0
189,1629117,Wenyen Gabriel,-0.16,288.0,0.03,229.0,-0.19,305.0
190,1629126,Deonte Burton,-0.31,326.0,0.09,205.0,-0.41,360.0
191,1629130,Duncan Robinson,1.16,45.0,0.19,164.0,0.97,32.0
192,1629133,Daryl Macon,-0.02,234.0,0.17,171.0,-0.2,307.0
193,1629139,Yuta Watanabe,0.17,162.0,0.12,190.0,0.05,205.0
194,1629140,Johnathan Williams,-0.43,345.0,-0.18,324.0,-0.25,327.0
195,1629151,Ryan Broekhoff,-0.09,260.0,-0.01,253.0,-0.07,251.0
196,1629164,Brandon Goodwin,-0.2,301.0,0.25,143.0,-0.46,374.0
197,1629168,BJ Johnson,-0.12,271.0,-0.01,247.0,-0.11,279.0
198,1629185,Chris Chiozza,0.98,60.0,1.22,14.0,-0.25,326.0
199,1629234,Drew Eubanks,-0.52,359.0,-0.35,358.0,-0.17,297.0
200,1713,Vince Carter,-0.25,314.0,0.24,148.0,-0.49,380.0
201,200746,LaMarcus Aldridge,-1.07,420.0,-0.5,384.0,-0.57,392.0
202,200752,Rudy Gay,0.49,114.0,0.84,35.0,-0.36,350.0
203,200755,JJ Redick,-0.27,321.0,-1.08,448.0,0.81,50.0
204,200757,Thabo Sefolosha,-0.72,388.0,-0.49,381.0,-0.24,319.0
205,200765,Rajon Rondo,0.31,145.0,0.1,202.0,0.21,156.0
206,200768,Kyle Lowry,0.46,121.0,0.5,91.0,-0.04,236.0
207,200782,PJ Tucker,0.32,144.0,-0.09,290.0,0.41,106.0
208,200794,Paul Millsap,2.02,14.0,1.36,9.0,0.66,61.0
209,200826,J.J. Barea,0.35,135.0,0.09,204.0,0.25,143.0
210,201143,Al Horford,1.1,49.0,1.14,19.0,-0.04,239.0
211,201144,Mike Conley,-0.27,318.0,0.09,206.0,-0.36,351.0
212,201145,Jeff Green,-1.73,463.0,-0.58,397.0,-1.15,459.0
213,201152,Thaddeus Young,-0.14,280.0,1.22,15.0,-1.36,467.0
214,201158,Marco Belinelli,0.48,116.0,-0.1,299.0,0.58,75.0
215,201162,Jared Dudley,-0.46,352.0,0.33,128.0,-0.79,428.0
216,201163,Wilson Chandler,-0.92,409.0,-0.03,261.0,-0.9,438.0
217,201188,Marc Gasol,2.16,12.0,1.61,5.0,0.55,80.0
218,201229,Anthony Tolliver,-1.41,448.0,-0.95,437.0,-0.47,377.0
219,201565,Derrick Rose,0.15,166.0,-1.2,455.0,1.35,13.0
220,201566,Russell Westbrook,-0.13,273.0,0.47,98.0,-0.59,398.0
221,201567,Kevin Love,-1.59,458.0,-1.08,449.0,-0.51,383.0
222,201568,Danilo Gallinari,0.13,173.0,-1.11,452.0,1.24,18.0
223,201569,Eric Gordon,-1.4,447.0,-1.09,450.0,-0.31,341.0
224,201571,D.J. Augustin,0.43,126.0,0.87,34.0,-0.44,372.0
225,201572,Brook Lopez,1.75,20.0,0.94,29.0,0.81,49.0
226,201577,Robin Lopez,0.06,195.0,0.08,209.0,-0.02,229.0
227,201580,JaVale McGee,0.56,103.0,0.22,153.0,0.34,120.0
228,201583,Ryan Anderson,0.15,170.0,0.03,230.0,0.12,179.0
229,201584,Courtney Lee,0.05,199.0,-0.28,341.0,0.33,123.0
230,201586,Serge Ibaka,-0.97,412.0,-0.31,348.0,-0.66,413.0
231,201587,Nicolas Batum,-0.08,259.0,-0.68,408.0,0.6,71.0
232,201588,George Hill,1.09,52.0,0.24,147.0,0.85,44.0
233,201599,DeAndre Jordan,-0.95,410.0,0.41,111.0,-1.36,468.0
234,201609,Goran Dragic,-0.19,297.0,-0.85,435.0,0.66,62.0
235,201933,Blake Griffin,-0.18,295.0,-0.41,365.0,0.23,149.0
236,201935,James Harden,2.27,9.0,0.34,126.0,1.93,3.0
237,201937,Ricky Rubio,1.11,48.0,0.53,86.0,0.57,76.0
238,201939,Stephen Curry,-0.36,335.0,-0.46,378.0,0.09,190.0
239,201942,DeMar DeRozan,-1.04,418.0,-1.11,451.0,0.07,198.0
240,201949,James Johnson,0.25,153.0,0.1,196.0,0.14,173.0
241,201950,Jrue Holiday,-0.13,277.0,-0.45,377.0,0.32,128.0
242,201952,Jeff Teague,-0.19,298.0,-0.71,417.0,0.52,83.0
243,201959,Taj Gibson,-1.7,462.0,-0.76,425.0,-0.94,444.0
244,201960,DeMarre Carroll,0.11,176.0,0.06,216.0,0.05,206.0
245,201961,Wayne Ellington,-0.06,251.0,0.25,145.0,-0.31,344.0
246,201976,Patrick Beverley,1.55,25.0,1.13,21.0,0.42,105.0
247,201980,Danny Green,1.08,53.0,0.3,132.0,0.78,53.0
248,201988,Patty Mills,0.98,59.0,0.19,165.0,0.79,51.0
249,202066,Garrett Temple,-0.46,349.0,0.15,176.0,-0.61,401.0
250,202083,Wesley Matthews,2.34,7.0,1.27,11.0,1.07,26.0
251,202323,Evan Turner,-0.6,372.0,0.3,131.0,-0.9,437.0
252,202324,Derrick Favors,-0.04,242.0,-0.17,322.0,0.13,177.0
253,202329,Al-Farouq Aminu,-0.64,379.0,0.62,71.0,-1.26,464.0
254,202330,Gordon Hayward,0.33,138.0,-0.19,325.0,0.52,82.0
255,202331,Paul George,1.15,46.0,0.29,135.0,0.86,41.0
256,202334,Ed Davis,-0.83,398.0,0.02,235.0,-0.85,433.0
257,202335,Patrick Patterson,0.48,115.0,0.6,76.0,-0.11,278.0
258,202339,Eric Bledsoe,1.51,26.0,0.82,38.0,0.69,58.0
259,202340,Avery Bradley,0.0,218.0,0.38,118.0,-0.38,353.0
260,202355,Hassan Whiteside,-0.04,243.0,-0.42,368.0,0.38,111.0
261,202357,Nemanja Bjelica,-0.58,368.0,-0.69,410.0,0.11,183.0
262,202397,Ish Smith,-0.99,414.0,-1.22,458.0,0.22,150.0
263,202681,Kyrie Irving,-0.27,322.0,-0.62,401.0,0.34,119.0
264,202683,Enes Kanter,1.48,28.0,0.61,73.0,0.87,40.0
265,202684,Tristan Thompson,-0.63,378.0,-0.05,266.0,-0.58,394.0
266,202685,Jonas Valanciunas,0.18,159.0,0.48,93.0,-0.31,340.0
267,202687,Bismack Biyombo,-0.52,357.0,0.02,238.0,-0.54,384.0
268,202688,Brandon Knight,-0.35,334.0,-0.27,337.0,-0.07,250.0
269,202689,Kemba Walker,1.82,19.0,-0.32,349.0,2.14,2.0
270,202692,Alec Burks,-1.31,440.0,-0.53,391.0,-0.78,425.0
271,202693,Markieff Morris,-1.57,456.0,-0.62,402.0,-0.95,449.0
272,202694,Marcus Morris,-0.59,370.0,-0.8,431.0,0.21,154.0
273,202695,Kawhi Leonard,2.89,2.0,1.72,3.0,1.17,20.0
274,202696,Nikola Vucevic,0.91,69.0,0.7,52.0,0.21,155.0
275,202697,Iman Shumpert,-0.83,399.0,-0.28,342.0,-0.55,390.0
276,202699,Tobias Harris,0.93,68.0,0.72,47.0,0.21,153.0
277,202704,Reggie Jackson,-0.03,237.0,0.21,155.0,-0.24,324.0
278,202709,Cory Joseph,-0.44,346.0,-0.35,357.0,-0.09,261.0
279,202710,Jimmy Butler,2.35,5.0,1.24,13.0,1.11,21.0
280,202711,Bojan Bogdanovic,1.94,15.0,0.46,101.0,1.48,7.0
281,202718,Chandler Parsons,-0.8,393.0,-0.38,361.0,-0.42,365.0
282,202722,Davis Bertans,1.08,54.0,-0.65,404.0,1.72,5.0
283,202734,ETwaun Moore,0.21,156.0,0.22,152.0,-0.01,226.0
284,202738,Isaiah Thomas,-0.89,405.0,-1.47,467.0,0.59,73.0
285,202954,Brad Wanamaker,1.37,33.0,1.65,4.0,-0.28,337.0
286,203076,Anthony Davis,1.02,56.0,0.7,53.0,0.32,126.0
287,203077,Michael Kidd-Gilchrist,0.52,106.0,0.42,107.0,0.1,186.0
288,203078,Bradley Beal,-1.81,464.0,-2.75,473.0,0.94,35.0
289,203081,Damian Lillard,0.78,79.0,-0.17,321.0,0.95,34.0
290,203082,Terrence Ross,-0.75,389.0,-0.1,298.0,-0.65,408.0
291,203083,Andre Drummond,-0.3,324.0,-0.23,332.0,-0.07,248.0
292,203084,Harrison Barnes,-0.09,262.0,0.05,220.0,-0.14,292.0
293,203085,Austin Rivers,0.19,158.0,-0.78,430.0,0.97,30.0
294,203086,Meyers Leonard,0.5,111.0,0.6,74.0,-0.1,272.0
295,203087,Jeremy Lamb,0.34,137.0,-0.08,288.0,0.43,104.0
296,203089,John Henson,0.15,168.0,-0.05,269.0,0.2,161.0
297,203090,Maurice Harkless,-0.61,373.0,-0.17,319.0,-0.44,370.0
298,203095,Evan Fournier,-0.05,248.0,-0.15,311.0,0.09,191.0
299,203107,Tomas Satoransky,0.13,174.0,0.21,158.0,-0.08,256.0
300,203109,Jae Crowder,-1.13,426.0,-1.16,454.0,0.04,212.0
301,203110,Draymond Green,-0.85,400.0,-0.06,271.0,-0.79,427.0
302,203114,Khris Middleton,2.34,6.0,1.24,12.0,1.1,22.0
303,203115,Will Barton,1.55,24.0,1.09,22.0,0.46,97.0
304,203118,Mike Scott,1.44,29.0,0.71,50.0,0.73,55.0
305,203124,Kyle OQuinn,-1.12,425.0,-1.0,443.0,-0.12,281.0
306,203145,Kent Bazemore,-0.68,383.0,0.17,173.0,-0.84,432.0
307,203200,Justin Holiday,0.29,149.0,0.39,116.0,-0.09,267.0
308,203210,JaMychal Green,0.66,94.0,0.57,80.0,0.09,196.0
309,203382,Aron Baynes,-0.02,230.0,-0.59,398.0,0.57,79.0
310,203457,Nerlens Noel,-0.34,332.0,-0.18,323.0,-0.17,296.0
311,203458,Alex Len,-1.3,439.0,-0.68,409.0,-0.61,402.0
312,203459,Allen Crabbe,-1.66,461.0,-0.77,428.0,-0.89,436.0
313,203463,Ben McLemore,2.31,8.0,-0.09,296.0,2.41,1.0
314,203468,CJ McCollum,1.09,51.0,-0.16,317.0,1.25,17.0
315,203469,Cody Zeller,-1.66,460.0,-1.27,461.0,-0.4,356.0
316,203471,Dennis Schroder,1.41,30.0,1.39,8.0,0.03,217.0
317,203473,Dewayne Dedmon,-0.78,392.0,0.05,222.0,-0.83,430.0
318,203476,Gorgui Dieng,-1.23,436.0,0.65,62.0,-1.88,473.0
319,203482,Kelly Olynyk,-0.12,269.0,-0.09,293.0,-0.03,234.0
320,203484,Kentavious Caldwell-Pope,0.63,95.0,-0.33,353.0,0.97,31.0
321,203486,Mason Plumlee,0.16,164.0,0.56,84.0,-0.4,357.0
322,203487,Michael Carter-Williams,0.1,180.0,-0.14,308.0,0.25,144.0
323,203488,Mike Muscala,-0.14,279.0,0.64,67.0,-0.77,423.0
324,203490,Otto Porter Jr.,0.15,169.0,-0.21,328.0,0.36,115.0
325,203496,Robert Covington,-0.54,363.0,-0.7,415.0,0.16,168.0
326,203497,Rudy Gobert,1.06,55.0,0.79,40.0,0.27,135.0
327,203500,Steven Adams,0.51,108.0,0.11,192.0,0.4,109.0
328,203501,Tim Hardaway Jr.,1.19,44.0,0.11,194.0,1.08,25.0
329,203503,Tony Snell,-1.54,453.0,-1.03,445.0,-0.51,382.0
330,203504,Trey Burke,0.75,84.0,0.3,130.0,0.45,101.0
331,203507,Giannis Antetokounmpo,2.84,3.0,1.74,2.0,1.1,24.0
332,203516,James Ennis III,0.53,105.0,-0.49,382.0,1.02,28.0
333,203521,Matthew Dellavedova,0.01,216.0,0.58,78.0,-0.58,393.0
334,203524,Solomon Hill,0.11,177.0,-0.71,416.0,0.82,47.0
335,203526,Raul Neto,-0.25,311.0,0.42,108.0,-0.67,414.0
336,203552,Seth Curry,0.62,96.0,0.1,198.0,0.51,85.0
337,203584,Troy Daniels,0.09,184.0,0.17,172.0,-0.08,254.0
338,203585,Rodney McGruder,0.7,89.0,-0.13,303.0,0.82,48.0
339,203648,Thanasis Antetokounmpo,-0.23,309.0,-0.28,338.0,0.04,208.0
340,203705,Josh Magette,-0.09,261.0,-0.01,246.0,-0.08,259.0
341,203894,Shabazz Napier,-0.49,356.0,0.6,75.0,-1.09,455.0
342,203895,Jordan McRae,-0.16,286.0,-0.25,334.0,0.1,189.0
343,203897,Zach LaVine,-1.16,429.0,-0.53,394.0,-0.63,405.0
344,203901,Elfrid Payton,0.24,154.0,0.04,225.0,0.2,160.0
345,203903,Jordan Clarkson,-0.56,365.0,-0.92,436.0,0.36,114.0
346,203914,Gary Harris,0.97,61.0,0.53,90.0,0.45,102.0
